placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,latitude,longitude,query,timestamp,info
"https://www.google.com/maps/place/Oakwood+Farms/@35.3130809,-77.2383616,17z/data=!3m1!4b1!4m5!3m4!1s0x89aed5d20d492f81:0x9a0a7d50d10f8db0!8m2!3d35.3130809!4d-77.2361729",Oakwood Farms,5,1,Farm,,"1500 Nelson Rd, Vanceboro, NC 28586","8Q77+6G Vanceboro, North Carolina",,(252) 244-2217,,,FALSE,35.3130625,-77.2361875,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:33:08.255Z,
https://www.google.com/maps/place/Humphrey+Farm/data=!4m5!3m4!1s0x89a9026be895d477:0x17a4f21299c171de!8m2!3d34.653451!4d-77.2129514,Humphrey Farm,4.3,271,Farm,,"522 W Willis Landing Rd, Hubert, NC 28539","MQ3P+9R Hubert, North Carolina",humphreyfarmnc.com,(910) 548-4669,,https://lh5.googleusercontent.com/p/AF1QipPWrftrIXzyu1svXDhD_ZWZ35vYhdAwFahkn50U=w408-h306-k-no,TRUE,34.6534375,-77.2129375,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:33:12.150Z,
https://www.google.com/maps/place/Peter+Farms/data=!4m5!3m4!1s0x8854c03da789c977:0x528a844bc78dfd47!8m2!3d35.105067!4d-79.725961,Peter Farms,5,2,Farm,,"715 Crawford Rd, Ellerbe, NC 28338","474F+2J Ellerbe, North Carolina",,(910) 652-6497,,https://lh5.googleusercontent.com/p/AF1QipOkeJpbr5Erh44kzrIOwhE9_lWJTcOiMj9BhMPd=w426-h240-k-no,FALSE,35.1050625,-79.7259375,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:33:16.510Z,
https://www.google.com/maps/place/Maxwell+Foods+LLC/data=!4m5!3m4!1s0x89aeaa4a332bb4ff:0xe1e39c390c7d68c7!8m2!3d35.3667068!4d-77.8880538,Maxwell Foods LLC,4.9,7,Food store,,"938 Millers Chapel Rd, Goldsboro, NC 27534","9486+MQ Goldsboro, North Carolina",,(919) 778-3130,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VvcYdGT6O6r1lbEq6I--Mw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=329.33347&pitch=0&thumbfov=100,FALSE,35.3666875,-77.8880625,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:33:20.372Z,
https://www.google.com/maps/place/North+Carolina+Pork+Council/data=!4m5!3m4!1s0x89acf42acc741ffb:0x194bbe5ce7f7f0b5!8m2!3d35.7989652!4d-78.7294269,North Carolina Pork Council,,,Non-profit organization,,"1401 Sunday Dr #116, Raleigh, NC 27607","Q7XC+H6 Raleigh, North Carolina",ncpork.org,(919) 781-0361,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8Feke5FZNRHAbp8RE7fSdQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=59.763065&pitch=0&thumbfov=100,TRUE,35.7989375,-78.7294375,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:33:25.176Z,
https://www.google.com/maps/place/Hill+View+Farm/data=!4m5!3m4!1s0x88534da0aa65764d:0xada7e2edbb66c5d3!8m2!3d35.6685426!4d-79.423553,Hill View Farm,,,Farm,,"954 Buck Gunter Rd, Siler City, NC 27344","MH9G+CH Siler City, North Carolina",hillviewfarmnc.com,(919) 799-9326,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V2aiX-33WxnwUesUiq6YNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=42.26635&pitch=0&thumbfov=100,FALSE,35.6685625,-79.4235625,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:33:29.554Z,
https://www.google.com/maps/place/Prestage+Farms/data=!4m5!3m4!1s0x89ab6257004a7095:0x67dd8bc812a2006e!8m2!3d35.3663549!4d-78.8865481,Prestage Farms,,,Farm,,"119 Autry Rd # A, Lillington, NC 27546","9487+G9 Lillington, North Carolina",prestagefarms.com,(910) 893-5916,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xihc2W1aCCVT2rjd3VdzVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.3199&pitch=0&thumbfov=100,FALSE,35.3663125,-78.8865625,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:33:33.351Z,
https://www.google.com/maps/place/In+Good+Heart+Farm/data=!4m5!3m4!1s0x89ac64dcd8066a09:0xed0ce08dc8d16461!8m2!3d35.7144237!4d-79.3010663,In Good Heart Farm,5,11,Farm,,"456 Friendly Pooch Ln, Pittsboro, NC 27312","PM7X+QH Pittsboro, North Carolina",ingoodheartfarm.com,(919) 417-0705,Closed â‹… Opens 9AM Mon Closed today,https://lh5.googleusercontent.com/p/AF1QipOEU-l4eRTbhcMrv7-SD_n5nj421d2phMUh_cHC=w429-h240-k-no,TRUE,35.7144375,-79.3010625,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:33:37.218Z,
https://www.google.com/maps/place/Lee+Farms/data=!4m5!3m4!1s0x89ac76fdf80c7ab1:0xb4db78dc6e269043!8m2!3d35.4075105!4d-78.4296938,Lee Farms,3,2,Farm,,"2775 Hockaday Rd, Four Oaks, NC 27524","CH5C+24 Four Oaks, North Carolina",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zjEQmuZ5mo8kIZv1ihw4rw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=52.53221&pitch=0&thumbfov=100,FALSE,35.4075625,-78.4296875,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:33:41.626Z,
https://www.google.com/maps/place/P+%26+S+Farms/data=!4m5!3m4!1s0x89aacdbc14f65a9d:0xf591bd7b751a9d54!8m2!3d34.543332!4d-79.31963,P & S Farms,5,1,Farm,,"903 Ashpole Church, Rowland, NC 28383","GMVJ+84 Rowland, North Carolina",,(910) 422-8659,,https://lh5.googleusercontent.com/p/AF1QipND_hh4bemu_A5nsyYmaUezVyAxZUxFBu1Z0W7_=w426-h240-k-no,FALSE,34.5433125,-79.3196875,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:33:46.375Z,
https://www.google.com/maps/place/Andrews+Hunt+Farms/data=!4m5!3m4!1s0x89ac275e8fb5f4c5:0x93a50ee0a42dc74c!8m2!3d35.758834!4d-77.932739,Andrews Hunt Farms,,,Farm,,"2500 Nash St N, Wilson, NC 27896","Q358+GW Wilson, North Carolina",,(252) 991-4664,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EHhOmDskT3zzhjErX_0M0Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=332.27774&pitch=0&thumbfov=100,FALSE,35.7588125,-77.9326875,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:33:49.874Z,
https://www.google.com/maps/place/G+E+Mclean+Farms+Inc/data=!4m5!3m4!1s0x89aac87d8ec767c5:0x81b71f95ee7704b6!8m2!3d34.4710422!4d-79.2347244,G E Mclean Farms Inc,5,1,Farm,,"3120 J W Rd, Fairmont, NC 28340","FQC8+C4 Fairmont, North Carolina",,(910) 628-0830,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=O4lhX726P7voHicHMer0-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.8468&pitch=0&thumbfov=100,FALSE,34.4710625,-79.2346875,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:33:54.376Z,
https://www.google.com/maps/place/Prestage+Farm+Inc/data=!4m5!3m4!1s0x89abb787a1729367:0x609b97a7dbc5ade5!8m2!3d34.8259196!4d-78.3299101,Prestage Farm Inc,5,1,Farm,,"4800 Edmond Matthis Rd, Clinton, NC 28328","RMGC+92 Clinton, North Carolina",prestagefarms.com,(910) 592-5771,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YXIO-AK_LxKGXAyCogtMcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=331.75912&pitch=0&thumbfov=100,FALSE,,,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:33:57.642Z,
https://www.google.com/maps/place/T.W.+Farms/data=!4m5!3m4!1s0x89ada6b63b98ced3:0xc4ee9abf4ea0b483!8m2!3d36.313379!4d-78.587884,T.W. Farms,5,1,Farm,,"103 New College St, Oxford, NC 27565","8C76+9R Oxford, North Carolina",twfarms.com,(919) 495-1383,Closed â‹… Opens 11:30AM Sat Closed today,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nqoXBOU_uqxai6S-EvlUYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=280.30725&pitch=0&thumbfov=100,FALSE,36.3134375,-78.5879375,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:34:01.374Z,
"https://www.google.com/maps/place/Vanguard+Farms,+Inc./data=!4m5!3m4!1s0x89aedd531c963d69:0x1cb286fd3e45a9af!8m2!3d35.5889595!4d-77.3762707","Vanguard Farms, Inc.",,,Agricultural service,,"200 E Arlington Blvd, Greenville, NC 27858","HJQF+HF Greenville, North Carolina",ncagr.gov,(252) 353-2443,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OGQxlSEtoaXhfeHxxG1uOg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=219.8483&pitch=0&thumbfov=100,FALSE,35.5889375,-77.3763125,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:34:05.792Z,
https://www.google.com/maps/place/Thornton+Nursery/data=!4m5!3m4!1s0x89abed3f757c5933:0xa160c4dbac45c1f1!8m2!3d35.1447262!4d-78.2713753,Thornton Nursery,5,1,Farm,,"677 W Darden Rd, Clinton, NC 28328","4PVH+VC Clinton, North Carolina",,(910) 564-4506,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DQ9x9rMmnGVmC4J543Rz2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.28154&pitch=0&thumbfov=100,FALSE,35.1446875,-78.2714375,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:34:11.726Z,
https://www.google.com/maps/place/Case+Farms+Growout+Breeder+%26+Live+Production/data=!4m5!3m4!1s0x89abfa52cbd4d7df:0xb35bb9f29c32f195!8m2!3d35.2019138!4d-78.065059,Case Farms Growout Breeder & Live Production,,,Food manufacturer,,"602 N Breazeale Ave, Mt Olive, NC 28365","6W2M+QX Mt Olive, North Carolina",,(919) 658-2252,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wRzsaUL8pBk-zvuE3lKmSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=139.96677&pitch=0&thumbfov=100,FALSE,35.2019375,-78.0650625,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:34:15.485Z,
"https://www.google.com/maps/place/Sainsbury+Farm/@35.86107,-79.3574887,17z/data=!3m1!4b1!4m5!3m4!1s0x89accb2b3bed3ff1:0x41c1dd46bba74443!8m2!3d35.86107!4d-79.3553",Sainsbury Farm,,,Farm,,"8929 Lindley Mill Rd, Snow Camp, NC 27349","VJ6V+CV Snow Camp, North Carolina",,(919) 749-3783,,,TRUE,35.8610625,-79.3553125,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:34:21.790Z,
"https://www.google.com/maps/place/Otter+Creek+Acres/@34.9719616,-76.9588279,17z/data=!3m1!4b1!4m5!3m4!1s0x89a8c5e8cfd60945:0x3afd04d9b63e4739!8m2!3d34.9719616!4d-76.9566392",Otter Creek Acres,,,Corporate office,,"355 Flanners Beach Rd, New Bern, NC 28560","X2CV+Q8 New Bern, North Carolina",,(252) 549-9010,,,FALSE,34.9719375,-76.9566875,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:34:29.848Z,
"https://www.google.com/maps/place/Grassy+Ridge+Farm/@34.383959,-78.2675807,17z/data=!3m1!4b1!4m5!3m4!1s0x89aa3f34bbe29727:0xef14bb092ff762f9!8m2!3d34.383959!4d-78.265392",Grassy Ridge Farm,4.5,2,Farm,,"399 Beaver Ridge, Riegelwood, NC 28456","9PMM+HR Riegelwood, North Carolina",,(910) 612-1679,,,TRUE,34.3839375,-78.2654375,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:34:37.297Z,
https://www.google.com/maps/place/Floyd+Farms+Strawberrys/data=!4m5!3m4!1s0x89aac4f436ff60a9:0x174ef6412c22ee15!8m2!3d34.5127465!4d-79.1365859,Floyd Farms Strawberrys,5,2,Farm,,"5043 Stone Rd, Fairmont, NC 28340","GV77+39 Fairmont, North Carolina",,(910) 628-8664,,https://lh5.googleusercontent.com/p/AF1QipO9pqZ8s2S94wfLmCgPAxmqXNWPEF8Cr66ArBY=w408-h544-k-no,FALSE,34.5126875,-79.1365625,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:34:41.093Z,
https://www.google.com/maps/place/Ward+Farms/data=!4m5!3m4!1s0x89aa580ab2b3a465:0x547ae4b66bbcdd5b!8m2!3d34.4873922!4d-78.6561257,Ward Farms,5,1,Farm,,"Clarkton, NC 28433",,,(910) 647-3341,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ivFS0EfNurN67gsUZ_1s4w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=286.75995&pitch=0&thumbfov=100,FALSE,,,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:34:43.153Z,
"https://www.google.com/maps/place/Southern+Farm+Supply,+Inc./data=!4m5!3m4!1s0x8851638c09c33057:0x6bc97ee2a4e957fa!8m2!3d36.029873!4d-80.892859","Southern Farm Supply, Inc.",4.5,109,Agricultural service,,"2335 W Memorial Hwy #901, Union Grove, NC 28689","24H4+WV Union Grove, North Carolina",southernfarmsupply.com,(704) 539-5000,Closed â‹… Opens 8AM Mon Closed today,https://lh5.googleusercontent.com/p/AF1QipN7izDxOZZLBKAhL-Cf3XtMZa7M2aOS7tSd3WUc=w426-h240-k-no,TRUE,36.0298125,-80.8928125,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:34:47.885Z,
https://www.google.com/maps/place/AJ+Family+Farm/data=!4m5!3m4!1s0x89abb72ca0d73211:0x24ae69e01e24c65d!8m2!3d34.7951487!4d-78.3831339,AJ Family Farm,4.6,11,Meat products,Â·  In-store shopping,"15736 Garland Hwy, Garland, NC 28441","QJW8+3P Garland, North Carolina",ajfamilyfarm.com,(910) 529-1938,Closed â‹… Opens 10AM Wed Closed today,https://lh5.googleusercontent.com/p/AF1QipPIMy_swoCRCF7qH3oj5E9DGhiYJnBagcdZwLpw=w408-h332-k-no,TRUE,34.7951875,-78.3831875,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:34:51.783Z,
https://www.google.com/maps/place/Ted+%26+Jack+Allen+Corporation/data=!4m5!3m4!1s0x89aeda52fe2526fb:0x821c8eff548cad6c!8m2!3d35.4594188!4d-77.3236192,Ted & Jack Allen Corporation,,,,,"2832 NC-102, Ayden, NC 28513","FM5G+QH Ayden, North Carolina",,(252) 746-7719,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=n2Re0wD6gH0o7RNa0tNUeQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.7201&pitch=0&thumbfov=100,FALSE,35.4594375,-77.3235625,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:34:56.683Z,
https://www.google.com/maps/place/Murphy-Brown/data=!4m5!3m4!1s0x89aafac7d3e1b6d3:0x46d52b0f36990b8!8m2!3d34.549371!4d-78.826509,Murphy-Brown,4.2,26,Farm,,"255 Bryant Swamp Rd, Bladenboro, NC 28320","G5XF+P9 Bladenboro, North Carolina",,(910) 863-2263,Open 24 hours Open now,https://lh5.googleusercontent.com/p/AF1QipNnCzOOs3myb3Yox3_L3Db_zeGkA2A-4m3VLqhN=w408-h306-k-no,TRUE,34.5493125,-78.8265625,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:35:01.369Z,
https://www.google.com/maps/place/Britt+Farms/data=!4m5!3m4!1s0x89abf3fed36ad745:0xb86448d65dc1ea15!8m2!3d35.246027!4d-78.2080129,Britt Farms,,,Farm,,"371 Manley Grove Church Rd, Mt Olive, NC 28365","6QWR+CQ Mt Olive, North Carolina",,(919) 689-2895,Closed â‹… Opens 9AM Mon Closed â‹… Opens 9AM Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JPg0678xS9lE14_vGj5wzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.76848&pitch=0&thumbfov=100,FALSE,35.2460625,-78.2080625,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:35:05.165Z,
https://www.google.com/maps/place/Langdon+Farms+Breeding+Facility/data=!4m5!3m4!1s0x89ac7b0d4a3cbfd9:0xe8fde4972b60be26!8m2!3d35.5073074!4d-78.5390637,Langdon Farms Breeding Facility,5,5,Horse breeder,,"7101 Raleigh Rd, Benson, NC 27504","GF46+W9 Benson, North Carolina",langdonfarmsbreeding.com,(919) 291-9879,Closed â‹… Opens 12AM Mon Closed today,https://lh5.googleusercontent.com/p/AF1QipNw6udfqPoV3dFqbqgncNUlyycFexUpoBBAcwsF=w408-h408-k-no,TRUE,35.5073125,-78.5390625,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:35:08.966Z,
https://www.google.com/maps/place/HogTrough/data=!4m5!3m4!1s0x89ac616282beaaab:0x7f31fb49879cf44a!8m2!3d35.6338263!4d-78.597953,HogTrough,,,Motorcycle repair shop,,"1336 Turner Farms Rd, Garner, NC 27529","JCM2+GR Garner, North Carolina",hogtrough.com,(919) 589-4174,Closed â‹… Opens 9AM Mon Closed today,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jxH5_gnxbYhDXQ7r6WqPtw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.05157&pitch=0&thumbfov=100,FALSE,35.6338125,-78.5979375,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:35:15.576Z,
https://www.google.com/maps/place/Nobles+Farm+Inc/data=!4m5!3m4!1s0x89aed2910c7e0825:0x4603812e1adfce13!8m2!3d35.279661!4d-77.362773,Nobles Farm Inc,5,2,Farm,,"3355 Dover Fort Barnwell Rd, Dover, NC 28526","7JHP+VV Dover, North Carolina",,(252) 523-3646,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jrDFaSB7pSBAjjhS1C9TmA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.81284&pitch=0&thumbfov=100,FALSE,35.2796875,-77.3628125,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:35:20.529Z,
https://www.google.com/maps/place/Smithfield/data=!4m5!3m4!1s0x8854d5e89540567d:0xc4335a6ce002a27e!8m2!3d34.7748221!4d-79.4576435,Smithfield,4.7,19,Association or organization,,"325 McKay St, Laurinburg, NC 28352","QGFR+WW Laurinburg, North Carolina",murphybrownllc.com,(910) 276-0648,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bCKXCQJtl1t6DPegtBRSdg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=20.665197&pitch=0&thumbfov=100,FALSE,34.7748125,-79.4576875,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:35:25.074Z,
https://www.google.com/maps/place/Murphy-Brown/data=!4m5!3m4!1s0x8854d5e89540567d:0xe8cc2692e0e2c5e2!8m2!3d34.765091!4d-79.402085,Murphy-Brown,5,2,Livestock producer,,"19189 Old Lumberton Rd, Laurinburg, NC 28352","QH8X+25 Laurinburg, North Carolina",murphybrownllc.com,(910) 610-4030,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V6krJR3acR-hUI3cKNKwQw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.73898&pitch=0&thumbfov=100,FALSE,34.7650625,-79.4020625,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:35:28.977Z,
https://www.google.com/maps/place/Mule+City+Specialty+Feeds+Inc/data=!4m5!3m4!1s0x89ac7894bf549385:0x1b4c4157a944f93e!8m2!3d35.3895979!4d-78.5390155,Mule City Specialty Feeds Inc,4.7,124,Agricultural service,,"1202 N Wall St, Benson, NC 27504","9FQ6+R9 Benson, North Carolina",mulecity.com,(919) 894-3626,Closed â‹… Opens 7AM Mon Closed today,https://lh5.googleusercontent.com/p/AF1QipNtp2-4QnAqoff6hGBA6ZkAcRLyVpA31yW4nm25=w408-h533-k-no,FALSE,35.3895625,-78.5390625,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:35:32.902Z,
"https://www.google.com/maps/place/Murphy+Family+Ventures+LLC/@35.021888,-78.0424267,17z/data=!3m1!4b1!4m5!3m4!1s0x89abe6de77ffc9f5:0x42436b934f30bc8f!8m2!3d35.021888!4d-78.040238",Murphy Family Ventures LLC,,,Farm,,"332 Farrow Wood Farm Ln, Warsaw, NC 28398","2XC5+QW Warsaw, North Carolina",,(910) 293-4691,,,FALSE,35.0219375,-78.0401875,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:35:39.170Z,
"https://www.google.com/maps/place/Patience+Farm+and+Brewery,+LLC/data=!4m5!3m4!1s0x89acb5dfe00546e5:0xf2a971be6d390cb0!8m2!3d35.7751485!4d-79.3770236","Patience Farm and Brewery, LLC",,,Farm shop,,"3621 Silk Hope Rd, Siler City, NC 27344","QJGF+35 Siler City, North Carolina",patiencefarmnc.com,(919) 891-4243,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WWo46-lvxUq-WzeeyuJQyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=337.33606&pitch=0&thumbfov=100,FALSE,35.7751875,-79.3770625,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:35:44.090Z,
https://www.google.com/maps/place/Garland+Farm+Supply/data=!4m5!3m4!1s0x89abb12c88083c51:0x31517209a9950d71!8m2!3d34.7840738!4d-78.3875449,Garland Farm Supply,4.7,6,Farm,,"250 N Belgrade Ave, Garland, NC 28441","QJM6+JX Garland, North Carolina",,(910) 529-9731,,https://lh5.googleusercontent.com/p/AF1QipOfhO0gyZk4LoSwx6SubUwbhaDArh0HUuKGauIH=w408-h306-k-no,FALSE,34.7840625,-78.3875625,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:35:48.470Z,
